2562,"Dreamgirls",2006.0,"USA",130.0,"English","PG-13",103338338.0,70000000.0
2563,"Driving Lessons",2006.0,"UK",98.0,"English","PG-13",238774.0,""
2564,"Eight Below",2006.0,"USA",120.0,"English","PG",81593527.0,40000000.0
2565,"Employee of the Month",2006.0,"USA",103.0,"English","PG-13",28435406.0,12000000.0
2566,"Eragon",2006.0,"USA",104.0,"English","PG",75030163.0,100000000.0
2567,"Exiled",2006.0,"Hong Kong",110.0,"Cantonese","R",49413.0,35000000.0
2568,"Eye of the Dolphin",2006.0,"USA",100.0,"English","PG-13",71904.0,2500000.0
2569,"Facing the Giants",2006.0,"USA",111.0,"English","PG",10174663.0,100000.0
2570,"Factory Girl",2006.0,"USA",99.0,"English","R",1654367.0,7000000.0
2571,"Failure to Launch",2006.0,"USA",95.0,"English","PG-13",88658172.0,50000000.0
2572,"Faith Like Potatoes",2006.0,"South Africa",116.0,"Zulu","PG","",10000000.0
2573,"Farce of the Penguins",2006.0,"USA",80.0,"English","R","",""
2574,"Fido",2006.0,"Canada",93.0,"English","R",298110.0,8000000.0
2575,"Final Destination 3",2006.0,"Germany",86.0,"English","R",54098051.0,25000000.0
2576,"Find Me Guilty",2006.0,"Germany",125.0,"English","R",1172769.0,13000000.0
2577,"Firewall",2006.0,"USA",105.0,"English","PG-13",48745150.0,50000000.0
2578,"Flags of Our Fathers",2006.0,"USA",135.0,"English","R",33574332.0,90000000.0
2579,"Flicka",2006.0,"USA",95.0,"English","PG",20998709.0,15000000.0
2580,"Flushed Away",2006.0,"UK",85.0,"English","PG",64459316.0,149000000.0
2581,"Flyboys",2006.0,"UK",140.0,"English","PG-13",13082288.0,60000000.0
2582,"For Your Consideration",2006.0,"USA",86.0,"English","PG-13",5542025.0,12000000.0
2583,"Friends with Money",2006.0,"USA",88.0,"English","R",13367101.0,6500000.0
2584,"Fur: An Imaginary Portrait of Diane Arbus",2006.0,"USA",122.0,"English","R",220914.0,16800000.0
2585,"Garfield 2",2006.0,"UK",86.0,"English","PG",28424210.0,""
2586,"Glory Road",2006.0,"USA",118.0,"English","PG",42643187.0,""
2587,"Grandma's Boy",2006.0,"USA",90.0,"English","R",6088249.0,""
2588,"Gridiron Gang",2006.0,"USA",125.0,"English","PG-13",38432823.0,30000000.0
2589,"Half Nelson",2006.0,"USA",106.0,"English","R",2694973.0,700000.0
2590,"Happily N'Ever After",2006.0,"USA",75.0,"English","PG",15519841.0,47000000.0
2591,"Happy Feet",2006.0,"USA",108.0,"English","PG",197992827.0,100000000.0
2592,"Hatchet",2006.0,"USA",93.0,"English","R","",1500000.0
2593,"Hoot",2006.0,"USA",91.0,"English","PG",8080116.0,15000000.0
2594,"I Served the King of England",2006.0,"Czech Republic",113.0,"Czech","R",617228.0,84450000.0
2595,"I Want Someone to Eat Cheese With",2006.0,"USA",80.0,"English","R",194568.0,1500000.0
2596,"Ice Age: The Meltdown",2006.0,"USA",115.0,"English","PG",195329763.0,80000000.0
2597,"Idiocracy",2006.0,"USA",84.0,"English","R",438653.0,""
2598,"Idlewild",2006.0,"USA",121.0,"English","R",12549485.0,15000000.0
2599,"In Her Line of Fire",2006.0,"Germany",88.0,"English","R",721.0,1000000.0
2600,"Infamous",2006.0,"USA",118.0,"English","R",1150403.0,13000000.0
2601,"Inside Man",2006.0,"USA",129.0,"English","R",88504640.0,45000000.0
2602,"Ira & Abby",2006.0,"USA",101.0,"English","R",220234.0,3500000.0
2603,"Iraq for Sale: The War Profiteers",2006.0,"USA",75.0,"English","","",750000.0
2604,"Jackass Number Two",2006.0,"USA",92.0,"English","R",72755517.0,""
2605,"Jimmy and Judy",2006.0,"USA",99.0,"English","R","",1000000.0
2606,"Jindabyne",2006.0,"Australia",118.0,"English","R",399879.0,15000000.0
2607,"Journey from the Fall",2006.0,"USA",135.0,"Vietnamese","R",638951.0,1592000.0
2608,"Just My Luck",2006.0,"USA",103.0,"English","PG-13",17324744.0,28000000.0
2609,"Kabhi Alvida Naa Kehna",2006.0,"India",193.0,"Hindi","R",3275443.0,700000000.0
2610,"Keeping Up with the Steins",2006.0,"USA",90.0,"English","PG-13",4328294.0,""
2611,"Krrish",2006.0,"India",168.0,"Hindi","Not Rated","",10000000.0
2612,"Lady in the Water",2006.0,"USA",110.0,"English","PG-13",42272747.0,70000000.0
2613,"Lage Raho Munna Bhai",2006.0,"India",144.0,"Hindi","PG-13","",120000000.0
2614,"Lake of Fire",2006.0,"USA",152.0,"English","Unrated",23807.0,""
2615,"Larry the Cable Guy: Health Inspector",2006.0,"USA",89.0,"English","PG-13",15655665.0,4000000.0
2616,"Last Holiday",2006.0,"USA",112.0,"English","PG-13",38360195.0,45000000.0
2617,"Let's Go to Prison",2006.0,"USA",90.0,"English","R",4613815.0,""
2618,"Letters from Iwo Jima",2006.0,"USA",141.0,"Japanese","R",13753931.0,19000000.0
2619,"Little Big Top",2006.0,"USA",83.0,"English","","",240000.0
2620,"Little Children",2006.0,"USA",137.0,"English","R",5459824.0,26000000.0
2621,"Little Miss Sunshine",2006.0,"USA",101.0,"English","R",59889948.0,8000000.0
2622,"Littleman",2006.0,"USA",98.0,"English","PG-13",58255287.0,64000000.0
2623,"London to Brighton",2006.0,"UK",85.0,"English","R","",500000.0
2624,"Love's Abiding Joy",2006.0,"USA",87.0,"","PG",252726.0,3000000.0
2625,"Loving Annabelle",2006.0,"USA",76.0,"English","Not Rated","",1000000.0
2626,"Lucky Number Slevin",2006.0,"Germany",110.0,"English","R",22494487.0,27000000.0
2627,"Lucky Number Slevin",2006.0,"Germany",110.0,"English","R",22494487.0,27000000.0
2628,"Madea's Family Reunion",2006.0,"USA",107.0,"English","PG-13",63231524.0,6000000.0
2629,"Man of the Year",2006.0,"USA",115.0,"English","PG-13",37442180.0,20000000.0
2630,"Marie Antoinette",2006.0,"USA",123.0,"English","PG-13",15962471.0,40000000.0
2631,"Miss Potter",2006.0,"UK",88.0,"English","PG",2975649.0,30000000.0
2632,"Mission: Impossible III",2006.0,"USA",124.0,"English","PG-13",133382309.0,150000000.0
2633,"Monster House",2006.0,"USA",91.0,"English","PG",73661010.0,75000000.0
2634,"My Super Ex-Girlfriend",2006.0,"USA",95.0,"English","PG-13",22526144.0,30000000.0
2635,"Nacho Libre",2006.0,"Germany",92.0,"English","PG",80197993.0,32000000.0
2636,"Night at the Museum",2006.0,"USA",108.0,"English","PG",250863268.0,110000000.0
2637,"Notes on a Scandal",2006.0,"UK",92.0,"English","R",17508670.0,15000000.0
2638,"Old Joy",2006.0,"USA",76.0,"English","Unrated",255352.0,300000.0
2639,"Once in a Lifetime: The Extraordinary Story of the New York Cosmos",2006.0,"UK",97.0,"English","PG-13",144431.0,1000000.0
2640,"One Night with the King",2006.0,"USA",123.0,"English","PG",13391174.0,20000000.0
2641,"One to Another",2006.0,"France",95.0,"French","Unrated",18435.0,1400000.0
2642,"Opal Dream",2006.0,"Australia",86.0,"English","PG",13751.0,11400000.0
2643,"Open Season",2006.0,"USA",83.0,"English","PG",84303558.0,85000000.0
2644,"Out of the Blue",2006.0,"New Zealand",100.0,"English","",728.0,""
2645,"Over the Hedge",2006.0,"USA",83.0,"English","PG",155019340.0,80000000.0
2646,"Pan's Labyrinth",2006.0,"Spain",112.0,"Spanish","R",37623143.0,13500000.0
2647,"Paris, je t'aime",2006.0,"France",120.0,"French","R",4857376.0,13000000.0
2648,"Peaceful Warrior",2006.0,"Germany",120.0,"English","PG-13",1055654.0,10000000.0
2649,"Perfume: The Story of a Murderer",2006.0,"Germany",147.0,"English","R",2208939.0,50000000.0
2650,"Phat Girlz",2006.0,"USA",99.0,"English","PG-13",7059537.0,3000000.0
2651,"Pirates of the Caribbean: Dead Man's Chest",2006.0,"USA",151.0,"English","PG-13",423032628.0,225000000.0
2652,"Poseidon",2006.0,"USA",98.0,"English","PG-13",60655503.0,160000000.0
2653,"Poultrygeist: Night of the Chicken Dead",2006.0,"USA",103.0,"English","Unrated",23000.0,500000.0
2654,"Pulse",2006.0,"USA",90.0,"English","PG-13",20259297.0,20000000.0
2655,"Quincea̱era",2006.0,"USA",90.0,"Spanish","R",1689999.0,400000.0
2656,"Rang De Basanti",2006.0,"India",157.0,"Hindi","Not Rated",2197331.0,""
2657,"Renaissance",2006.0,"France",105.0,"English","R",63260.0,14000000.0
2658,"Rescue Dawn",2006.0,"USA",120.0,"English","PG-13",5484375.0,10000000.0
2659,"Rocky Balboa",2006.0,"USA",139.0,"English","PG",70269171.0,24000000.0
2660,"Running Scared",2006.0,"Germany",122.0,"English","R",6855137.0,17000000.0
2661,"Running with Scissors",2006.0,"USA",122.0,"English","R",6754898.0,12000000.0
2662,"Saw III",2006.0,"USA",121.0,"English","R",80150343.0,10000000.0
2663,"Scary Movie 4",2006.0,"USA",89.0,"English","PG-13",90703745.0,45000000.0
2664,"School for Scoundrels",2006.0,"USA",108.0,"English","PG-13",17803796.0,20000000.0
2665,"Scoop",2006.0,"UK",96.0,"English","PG-13",10515579.0,4000000.0
2666,"Scott Walker: 30 Century Man",2006.0,"UK",95.0,"English","","",500000.0
2667,"Severance",2006.0,"UK",90.0,"English","R",136432.0,5000000.0
2668,"She's the Man",2006.0,"USA",105.0,"English","PG-13",33687630.0,20000000.0
2669,"Sherrybaby",2006.0,"USA",96.0,"English","R",198407.0,2000000.0
2670,"Shortbus",2006.0,"USA",101.0,"English","Unrated",1984378.0,2000000.0
2671,"Silent Hill",2006.0,"Canada",132.0,"English","R",46982632.0,50000000.0
2672,"Slither",2006.0,"Canada",95.0,"English","R",7774730.0,15500000.0
2673,"Smokin' Aces",2006.0,"UK",109.0,"English","R",35635046.0,17000000.0
2674,"Snakes on a Plane",2006.0,"Germany",105.0,"English","R",34014398.0,33000000.0
2675,"Snakes on a Plane",2006.0,"Germany",105.0,"English","R",34014398.0,33000000.0
2676,"Southland Tales",2006.0,"France",160.0,"English","R",273420.0,17000000.0
2677,"Special",2006.0,"USA",81.0,"English","R",6387.0,1000000.0
2678,"Stay Alive",2006.0,"USA",75.0,"English","PG-13",23078294.0,9000000.0
2679,"Step Up",2006.0,"USA",104.0,"English","PG-13",65269010.0,12000000.0
2680,"Stick It",2006.0,"Germany",103.0,"English","PG-13",26870825.0,""
2681,"Stranger Than Fiction",2006.0,"USA",113.0,"English","PG-13",40137776.0,38000000.0
2682,"Superman Returns",2006.0,"USA",169.0,"English","PG-13",200069408.0,209000000.0
2683,"Take the Lead",2006.0,"USA",118.0,"English","PG-13",34703228.0,30000000.0
2684,"Talladega Nights: The Ballad of Ricky Bobby",2006.0,"USA",122.0,"English","PG-13",148213377.0,73000000.0
2685,"The Ant Bully",2006.0,"USA",88.0,"English","PG",28133159.0,50000000.0
2686,"The Astronaut Farmer",2006.0,"USA",104.0,"English","PG",10996440.0,13000000.0
2687,"The Benchwarmers",2006.0,"USA",75.0,"English","PG-13",57651794.0,33000000.0
2688,"The Black Dahlia",2006.0,"Germany",121.0,"English","R",22518325.0,50000000.0
2689,"The Break-Up",2006.0,"USA",106.0,"English","PG-13",118683135.0,52000000.0
2690,"The Bubble",2006.0,"Israel",90.0,"Hebrew","Unrated",155972.0,1500000.0
2691,"The Covenant",2006.0,"USA",97.0,"English","PG-13",23292105.0,20000000.0
2692,"The Da Vinci Code",2006.0,"USA",174.0,"English","PG-13",217536138.0,125000000.0
2693,"The Dead Girl",2006.0,"USA",93.0,"English","R",17311.0,""
2694,"The Departed",2006.0,"USA",151.0,"English","R",132373442.0,90000000.0
2695,"The Devil Wears Prada",2006.0,"USA",109.0,"English","PG-13",124732962.0,35000000.0
2696,"The Fast and the Furious: Tokyo Drift",2006.0,"USA",104.0,"English","PG-13",62494975.0,85000000.0
2697,"The Fountain",2006.0,"USA",96.0,"English","PG-13",10139254.0,35000000.0
2698,"The Good German",2006.0,"USA",105.0,"English","R",1304837.0,32000000.0
2699,"The Grudge 2",2006.0,"USA",137.0,"English","PG-13",39143839.0,20000000.0
2700,"The Hills Have Eyes",2006.0,"USA",108.0,"English","R",41777564.0,15000000.0
2701,"The History Boys",2006.0,"UK",109.0,"English","R",2706659.0,2000000.0
2702,"The Hoax",2006.0,"USA",116.0,"English","R",7156933.0,25000000.0
2703,"The Holiday",2006.0,"USA",138.0,"English","PG-13",63224849.0,85000000.0
2704,"The Host",2006.0,"South Korea",110.0,"Korean","R",2201412.0,12215500000.0
2705,"The Illusionist",2006.0,"USA",110.0,"English","PG-13",39825798.0,16000000.0
2706,"The Illusionist",2006.0,"USA",110.0,"English","PG-13",39825798.0,16000000.0
2707,"The Lake House",2006.0,"USA",99.0,"English","PG",52320979.0,40000000.0
2708,"The Last King of Scotland",2006.0,"UK",121.0,"English","R",17605861.0,6000000.0
2709,"The Lives of Others",2006.0,"Germany",137.0,"German","R",11284657.0,2000000.0
2710,"The Magic Flute",2006.0,"France",135.0,"English","","",27000000.0
2711,"The Marine",2006.0,"USA",92.0,"English","PG-13",18843314.0,20000000.0
2712,"The Naked Ape",2006.0,"USA","","English","","",""
2713,"The Namesake",2006.0,"USA",122.0,"English","PG-13",13569248.0,""
2714,"The Nativity Story",2006.0,"USA",101.0,"English","PG",37617947.0,30000000.0
2715,"The Night Listener",2006.0,"USA",81.0,"English","R",7825820.0,4000000.0
2716,"The Oh in Ohio",2006.0,"USA",88.0,"English","R","",5000000.0
2717,"The Painted Veil",2006.0,"China",125.0,"Mandarin","PG-13",8047690.0,19400000.0
2718,"The Pet",2006.0,"USA",94.0,"English","","",1000000.0
2719,"The Pink Panther",2006.0,"USA",93.0,"English","PG",82226474.0,65000000.0
2720,"The Prestige",2006.0,"USA",130.0,"English","PG-13",53082743.0,40000000.0
2721,"The Pursuit of Happyness",2006.0,"USA",117.0,"English","PG-13",162586036.0,55000000.0
2722,"The Queen",2006.0,"UK",94.0,"English","PG-13",56437947.0,9800000.0
2723,"The Sentinel",2006.0,"USA",107.0,"English","PG-13",36279230.0,60000000.0
2724,"The Shaggy Dog",2006.0,"USA",98.0,"English","PG",61112916.0,50000000.0
2725,"The Texas Chainsaw Massacre: The Beginning",2006.0,"USA",83.0,"English","R",39511038.0,16000000.0
2726,"The Tooth Fairy",2006.0,"USA",89.0,"English","","",1500000.0
2727,"The Trials of Darryl Hunt",2006.0,"USA",106.0,"English","PG-13",1111.0,200000.0
2728,"The Ultimate Gift",2006.0,"USA",114.0,"English","PG",3420871.0,""
2729,"The Wind That Shakes the Barley",2006.0,"Ireland",127.0,"English","Not Rated",1829142.0,""
2730,"This Is England",2006.0,"UK",101.0,"English","Unrated",327919.0,1500000.0
2731,"Thr3e",2006.0,"Poland",101.0,"English","PG-13",978908.0,2400000.0
2732,"Ultraviolet",2006.0,"USA",94.0,"English","PG-13",18500966.0,30000000.0
2733,"Unaccompanied Minors",2006.0,"USA",90.0,"English","PG",16647384.0,26000000.0
2734,"Underworld: Evolution",2006.0,"USA",102.0,"English","R",62318875.0,50000000.0
2735,"United 93",2006.0,"USA",111.0,"English","R",31471430.0,15000000.0
2736,"Valley of the Heart's Delight",2006.0,"USA",100.0,"English","",118666.0,2500000.0
2737,"Valley of the Wolves: Iraq",2006.0,"Turkey",122.0,"Arabic","","",8300000.0
2738,"Volver",2006.0,"Spain",121.0,"Spanish","R",12899702.0,""
2739,"We Are Marshall",2006.0,"USA",131.0,"English","PG",43532294.0,65000000.0
2740,"When a Stranger Calls",2006.0,"USA",87.0,"English","PG-13",47860214.0,15000000.0
2741,"Who Killed the Electric Car?",2006.0,"USA",92.0,"English","PG",1677838.0,1000000.0
2742,"Wordplay",2006.0,"USA",94.0,"English","PG",3117666.0,""
2743,"World Trade Center",2006.0,"USA",129.0,"English","PG-13",70236496.0,63000000.0
2744,"Wristcutters: A Love Story",2006.0,"USA",88.0,"English","R",104077.0,1000000.0
2745,"X-Men: The Last Stand",2006.0,"Canada",104.0,"English","PG-13",234360014.0,210000000.0
2746,"You, Me and Dupree",2006.0,"USA",110.0,"English","PG-13",75604320.0,54000000.0
2747,"Zoom",2006.0,"USA",83.0,"English","PG",11631245.0,35000000.0
2748,"[Rec]",2007.0,"Spain",78.0,"Spanish","R","",1500000.0
2749,"1408",2007.0,"USA",114.0,"English","PG-13",71975611.0,25000000.0
2750,"28 Weeks Later",2007.0,"UK",100.0,"English","R",28637507.0,15000000.0
2751,"3:10 to Yuma",2007.0,"USA",122.0,"English","R",53574088.0,55000000.0
2752,"30 Days of Night",2007.0,"USA",113.0,"English","R",39568996.0,32000000.0
2753,"4 Months, 3 Weeks and 2 Days",2007.0,"Romania",113.0,"Romanian","Not Rated",1185783.0,590000.0
2754,"88 Minutes",2007.0,"USA",108.0,"English","R",16930884.0,30000000.0
2755,"A Dog's Breakfast",2007.0,"Canada",88.0,"English","","",120000.0
2756,"A Dog's Breakfast",2007.0,"Canada",88.0,"English","","",120000.0
2757,"A Mighty Heart",2007.0,"USA",108.0,"English","R",9172810.0,16000000.0
2758,"Across the Universe",2007.0,"USA",133.0,"English","PG-13",24343673.0,45000000.0
2759,"Across the Universe",2007.0,"USA",133.0,"English","PG-13",24343673.0,45000000.0
2760,"Aliens vs. Predator: Requiem",2007.0,"USA",102.0,"English","R",41797066.0,40000000.0
2761,"All Hat",2007.0,"Canada",89.0,"English","R","",5000000.0
2762,"Alvin and the Chipmunks",2007.0,"USA",92.0,"English","PG",217326336.0,60000000.0
2763,"American Gangster",2007.0,"USA",176.0,"English","R",130127620.0,100000000.0
2764,"And Then Came Love",2007.0,"USA",90.0,"English","","",989000.0
2765,"Aqua Teen Hunger Force Colon Movie Film for Theaters",2007.0,"USA",86.0,"English","R",5518918.0,750000.0
2766,"Arn: The Knight Templar",2007.0,"Sweden",270.0,"Swedish","","",25000000.0
2767,"Arnolds Park",2007.0,"USA",103.0,"English","PG-13",23616.0,600000.0
2768,"Atonement",2007.0,"UK",123.0,"English","R",50921738.0,30000000.0
2769,"August Rush",2007.0,"USA",114.0,"English","PG",31655091.0,30000000.0
2770,"Awake",2007.0,"USA",84.0,"English","R",14373825.0,8600000.0
2771,"Because I Said So",2007.0,"USA",102.0,"English","PG-13",42640890.0,""
2772,"Becoming Jane",2007.0,"UK",120.0,"English","PG",18663911.0,16500000.0
2773,"Bee Movie",2007.0,"USA",91.0,"English","PG",126597121.0,150000000.0
2774,"Beowulf",2007.0,"USA",115.0,"English","PG-13",82161969.0,150000000.0
2775,"Blades of Glory",2007.0,"USA",93.0,"English","PG-13",118153533.0,61000000.0
2776,"Blonde Ambition",2007.0,"USA",93.0,"English","PG-13",5561.0,10000000.0
2777,"Blood and Chocolate",2007.0,"USA",98.0,"English","PG-13",3525161.0,""
2778,"Brick Lane",2007.0,"UK",101.0,"English","PG-13",1094998.0,""
2779,"Bridge to Terabithia",2007.0,"USA",96.0,"English","PG",82234139.0,17000000.0
2780,"Brooklyn Rules",2007.0,"USA",99.0,"English","R",398420.0,8000000.0
2781,"Caramel",2007.0,"France",95.0,"Arabic","PG",1060591.0,1300000.0
2782,"Certifiably Jonathan",2007.0,"USA",85.0,"English","",7826.0,1200000.0
2783,"Charlie Bartlett",2007.0,"USA",97.0,"English","R",3950294.0,12000000.0
2784,"Charlie Wilson's War",2007.0,"USA",102.0,"English","R",66636385.0,75000000.0
2785,"Closure",2007.0,"UK",80.0,"English","R","",1800000.0
2786,"Code Name: The Cleaner",2007.0,"USA",91.0,"English","PG-13",8104069.0,20000000.0
2787,"Control",2007.0,"UK",122.0,"English","R",871577.0,4500000.0
2788,"Daddy Day Camp",2007.0,"USA",89.0,"English","PG",13235267.0,6000000.0
2789,"Death at a Funeral",2007.0,"USA",87.0,"English","R",8579684.0,9000000.0
2790,"Death at a Funeral",2007.0,"USA",87.0,"English","R",8579684.0,9000000.0
2791,"Death Sentence",2007.0,"USA",111.0,"English","R",9525276.0,20000000.0
2792,"Diary of the Dead",2007.0,"USA",95.0,"English","R",952620.0,2000000.0
2793,"Disturbia",2007.0,"USA",105.0,"English","PG-13",80050171.0,20000000.0
2794,"Disturbia",2007.0,"USA",105.0,"English","PG-13",80050171.0,20000000.0
2795,"Dragon Wars: D-War",2007.0,"South Korea",107.0,"English","PG-13",10956379.0,35000000.0
2796,"Eastern Promises",2007.0,"USA",96.0,"English","R",17114882.0,25000000.0
2797,"Elite Squad",2007.0,"Brazil",115.0,"Portuguese","R",8060.0,4000000.0
2798,"Elizabeth: The Golden Age",2007.0,"UK",114.0,"English","PG-13",16264475.0,55000000.0
2799,"Enchanted",2007.0,"USA",107.0,"English","PG",127706877.0,85000000.0
2800,"Epic Movie",2007.0,"USA",93.0,"English","PG-13",39737645.0,20000000.0
2801,"Evan Almighty",2007.0,"USA",96.0,"English","PG",100289690.0,175000000.0
2802,"Fantastic 4: Rise of the Silver Surfer",2007.0,"USA",92.0,"English","PG",131920333.0,130000000.0
2803,"Finishing the Game: The Search for a New Bruce Lee",2007.0,"USA",84.0,"English","Not Rated",52850.0,500000.0
2804,"Freedom Writers",2007.0,"Germany",123.0,"English","PG-13",36581633.0,21000000.0
2805,"Funny Games",2007.0,"USA",111.0,"English","R",1294640.0,15000000.0
2806,"Gandhi, My Father",2007.0,"India",136.0,"Hindi","",240425.0,""
2807,"Georgia Rule",2007.0,"USA",113.0,"English","R",18882880.0,20000000.0
2808,"Ghost Rider",2007.0,"USA",123.0,"English","PG-13",115802596.0,110000000.0
2809,"Good Luck Chuck",2007.0,"USA",101.0,"English","R",35000629.0,25000000.0
2810,"Gracie",2007.0,"USA",95.0,"English","PG-13",2955039.0,9000000.0
2811,"Grindhouse",2007.0,"USA",189.0,"English","R",25031037.0,53000000.0
